,distance,following_x,front_x,frame,front_speed,front_a,following_speed,following_a,front_id,following_id,front_width,following_width,front_class,following_class,front_feature,following_feature
1,22.639999999999986,0.0,22.639999999999986,10914,25.249999999999773,12.500000000024158,22.500000000000853,18.749999999982947,484,486,3.94,5.46,Car,Car,,
2,22.74000000000001,0.9300000000000068,23.670000000000016,10915,25.75000000000074,12.500000000024158,23.25000000000017,18.749999999982947,484,486,3.94,5.46,Car,Car,,
3,22.80000000000001,1.8700000000000045,24.670000000000016,10916,25.0,18.750000000018474,23.499999999999943,6.249999999994316,484,486,3.94,5.46,Car,Car,,
4,22.860000000000014,2.829999999999984,25.689999999999998,10917,25.499999999999545,12.499999999988631,23.99999999999949,12.499999999988631,484,486,3.94,5.46,Car,Car,,
5,22.899999999999977,3.8000000000000114,26.69999999999999,10918,25.249999999999773,6.249999999994316,24.250000000000682,6.250000000029843,484,486,3.94,5.46,Car,Car,,
6,22.939999999999998,4.769999999999982,27.70999999999998,10919,25.249999999999773,0.0,24.24999999999926,3.552713678800501e-11,484,486,3.94,5.46,Car,Car,,
7,22.95999999999998,5.75,28.70999999999998,10920,25.0,6.249999999994316,24.500000000000455,6.250000000029843,484,486,3.94,5.46,Car,Car,,
8,22.989999999999952,6.730000000000018,29.71999999999997,10921,25.249999999999773,6.249999999994316,24.500000000000455,0.0,484,486,3.94,5.46,Car,Car,,
9,23.02000000000004,7.7099999999999795,30.730000000000018,10922,25.250000000001194,3.552713678800501e-11,24.499999999999034,3.552713678800501e-11,484,486,3.94,5.46,Car,Car,,
10,23.04000000000002,8.689999999999998,31.730000000000018,10923,25.0,6.250000000029843,24.500000000000455,3.552713678800501e-11,484,486,3.94,5.46,Car,Car,,
11,23.060000000000002,9.680000000000007,32.74000000000001,10924,25.249999999999773,6.249999999994316,24.750000000000227,6.249999999994316,484,486,3.94,5.46,Car,Car,,
12,23.090000000000032,10.659999999999968,33.75,10925,25.249999999999773,0.0,24.499999999999034,6.250000000029843,484,486,3.94,5.46,Car,Car,,
13,23.110000000000014,11.649999999999977,34.75999999999999,10926,25.249999999999773,0.0,24.750000000000227,6.250000000029843,484,486,3.94,5.46,Car,Car,,
14,23.129999999999995,12.649999999999977,35.77999999999997,10927,25.499999999999545,6.249999999994316,25.0,6.249999999994316,484,486,3.94,5.46,Car,Car,,
15,23.160000000000025,13.639999999999986,36.80000000000001,10928,25.500000000000966,3.552713678800501e-11,24.750000000000227,6.249999999994316,484,486,3.94,5.46,Car,Car,,
16,23.189999999999998,14.629999999999995,37.81999999999999,10929,25.499999999999545,3.552713678800501e-11,24.750000000000227,0.0,484,486,3.94,5.46,Car,Car,,
17,23.22999999999996,15.610000000000014,38.839999999999975,10930,25.499999999999545,0.0,24.500000000000455,6.249999999994316,484,486,3.94,5.46,Car,Car,,
18,23.260000000000048,16.599999999999966,39.860000000000014,10931,25.500000000000966,3.552713678800501e-11,24.749999999998806,6.2499999999587885,484,486,3.94,5.46,Car,Car,,
19,23.28000000000003,17.589999999999975,40.870000000000005,10932,25.249999999999773,6.250000000029843,24.750000000000227,3.552713678800501e-11,484,486,3.94,5.46,Car,Car,,
20,23.319999999999993,18.569999999999993,41.889999999999986,10933,25.499999999999545,6.249999999994316,24.500000000000455,6.249999999994316,484,486,3.94,5.46,Car,Car,,
21,23.329999999999984,19.569999999999993,42.89999999999998,10934,25.249999999999773,6.249999999994316,25.0,12.499999999988631,484,486,3.94,5.46,Car,Car,,
22,23.349999999999966,20.560000000000002,43.90999999999997,10935,25.249999999999773,0.0,24.750000000000227,6.249999999994316,484,486,3.94,5.46,Car,Car,,
23,23.360000000000014,21.560000000000002,44.920000000000016,10936,25.250000000001194,3.552713678800501e-11,25.0,6.249999999994316,484,486,3.94,5.46,Car,Car,,
24,23.370000000000005,22.560000000000002,45.93000000000001,10937,25.249999999999773,3.552713678800501e-11,25.0,0.0,484,486,3.94,5.46,Car,Car,,
25,23.390000000000043,23.539999999999964,46.93000000000001,10938,25.0,6.249999999994316,24.499999999999034,12.500000000024158,484,486,3.94,5.46,Car,Car,,
26,23.410000000000025,24.529999999999973,47.94,10939,25.249999999999773,6.249999999994316,24.750000000000227,6.250000000029843,484,486,3.94,5.46,Car,Car,,
27,23.439999999999998,25.50999999999999,48.94999999999999,10940,25.249999999999773,0.0,24.500000000000455,6.249999999994316,484,486,3.94,5.46,Car,Car,,
28,23.44999999999999,26.5,49.94999999999999,10941,25.0,6.249999999994316,24.750000000000227,6.249999999994316,484,486,3.94,5.46,Car,Car,,
29,23.47999999999996,27.480000000000018,50.95999999999998,10942,25.249999999999773,6.249999999994316,24.500000000000455,6.249999999994316,484,486,3.94,5.46,Car,Car,,
30,23.49000000000001,28.46999999999997,51.95999999999998,10943,25.0,6.249999999994316,24.749999999998806,6.2499999999587885,484,486,3.94,5.46,Car,Car,,
31,23.50999999999999,29.44999999999999,52.95999999999998,10944,25.0,0.0,24.500000000000455,6.2499999999587885,484,486,3.94,5.46,Car,Car,,
32,23.519999999999982,30.439999999999998,53.95999999999998,10945,25.0,0.0,24.750000000000227,6.249999999994316,484,486,3.94,5.46,Car,Car,,
33,23.539999999999964,31.420000000000016,54.95999999999998,10946,25.0,0.0,24.500000000000455,6.249999999994316,484,486,3.94,5.46,Car,Car,,
34,23.57000000000005,32.40999999999997,55.98000000000002,10947,25.500000000000966,12.500000000024158,24.749999999998806,6.2499999999587885,484,486,3.94,5.46,Car,Car,,
35,23.590000000000032,33.39999999999998,56.99000000000001,10948,25.249999999999773,6.250000000029843,24.750000000000227,3.552713678800501e-11,484,486,3.94,5.46,Car,Car,,
36,23.610000000000014,34.379999999999995,57.99000000000001,10949,25.0,6.249999999994316,24.500000000000455,6.249999999994316,484,486,3.94,5.46,Car,Car,,
37,23.639999999999986,35.370000000000005,59.00999999999999,10950,25.499999999999545,12.499999999988631,24.750000000000227,6.249999999994316,484,486,3.94,5.46,Car,Car,,
38,23.649999999999977,36.360000000000014,60.00999999999999,10951,25.0,12.499999999988631,24.750000000000227,0.0,484,486,3.94,5.46,Car,Car,,
39,23.660000000000025,37.339999999999975,61.0,10952,24.750000000000227,6.249999999994316,24.499999999999034,6.250000000029843,484,486,3.94,5.46,Car,Car,,
40,23.670000000000016,38.329999999999984,62.0,10953,25.0,6.249999999994316,24.750000000000227,6.250000000029843,484,486,3.94,5.46,Car,Car,,
41,23.680000000000007,39.31999999999999,63.0,10954,25.0,0.0,24.750000000000227,0.0,484,486,3.94,5.46,Car,Car,,
42,23.670000000000016,40.31999999999999,63.99000000000001,10955,24.750000000000227,6.249999999994316,25.0,6.249999999994316,484,486,3.94,5.46,Car,Car,,
43,23.680000000000007,41.30000000000001,64.98000000000002,10956,24.750000000000227,0.0,24.500000000000455,12.499999999988631,484,486,3.94,5.46,Car,Car,,
44,23.680000000000007,42.30000000000001,65.98000000000002,10957,25.0,6.249999999994316,25.0,12.499999999988631,484,486,3.94,5.46,Car,Car,,
45,23.680000000000007,43.27999999999997,66.95999999999998,10958,24.499999999999034,12.500000000024158,24.499999999999034,12.500000000024158,484,486,3.94,5.46,Car,Car,,
46,23.689999999999998,44.26999999999998,67.95999999999998,10959,25.0,12.500000000024158,24.750000000000227,6.250000000029843,484,486,3.94,5.46,Car,Car,,
47,23.69999999999999,45.25999999999999,68.95999999999998,10960,25.0,0.0,24.750000000000227,0.0,484,486,3.94,5.46,Car,Car,,
48,23.71999999999997,46.25,69.96999999999997,10961,25.249999999999773,6.249999999994316,24.750000000000227,0.0,484,486,3.94,5.46,Car,Car,,
49,23.739999999999952,47.23000000000002,70.96999999999997,10962,25.0,6.249999999994316,24.500000000000455,6.249999999994316,484,486,3.94,5.46,Car,Car,,
50,23.75999999999999,48.20999999999998,71.96999999999997,10963,25.0,0.0,24.499999999999034,3.552713678800501e-11,484,486,3.94,5.46,Car,Car,,
51,23.779999999999973,49.19,72.96999999999997,10964,25.0,0.0,24.500000000000455,3.552713678800501e-11,484,486,3.94,5.46,Car,Car,,
52,23.779999999999973,50.18000000000001,73.95999999999998,10965,24.750000000000227,6.249999999994316,24.750000000000227,6.249999999994316,484,486,3.94,5.46,Car,Car,,
53,23.789999999999964,51.170000000000016,74.95999999999998,10966,25.0,6.249999999994316,24.750000000000227,0.0,484,486,3.94,5.46,Car,Car,,
54,23.80000000000001,52.14999999999998,75.94999999999999,10967,24.750000000000227,6.249999999994316,24.499999999999034,6.250000000029843,484,486,3.94,5.46,Car,Car,,
55,23.810000000000002,53.139999999999986,76.94999999999999,10968,25.0,6.249999999994316,24.750000000000227,6.250000000029843,484,486,3.94,5.46,Car,Car,,
56,23.819999999999993,54.129999999999995,77.94999999999999,10969,25.0,0.0,24.750000000000227,0.0,484,486,3.94,5.46,Car,Car,,
57,23.839999999999975,55.110000000000014,78.94999999999999,10970,25.0,0.0,24.500000000000455,6.249999999994316,484,486,3.94,5.46,Car,Car,,
58,23.819999999999993,56.110000000000014,79.93,10971,24.500000000000455,12.499999999988631,25.0,12.499999999988631,484,486,3.94,5.46,Car,Car,,
59,23.82000000000005,57.099999999999966,80.92000000000002,10972,24.750000000000227,6.249999999994316,24.749999999998806,6.250000000029843,484,486,3.94,5.46,Car,Car,,
60,23.819999999999993,58.079999999999984,81.89999999999998,10973,24.499999999999034,6.250000000029843,24.500000000000455,6.2499999999587885,484,486,3.94,5.46,Car,Car,,
61,23.810000000000002,59.06999999999999,82.88,10974,24.500000000000455,3.552713678800501e-11,24.750000000000227,6.249999999994316,484,486,3.94,5.46,Car,Car,,
62,23.80000000000001,60.06,83.86000000000001,10975,24.500000000000455,0.0,24.750000000000227,0.0,484,486,3.94,5.46,Car,Car,,
63,23.799999999999955,61.05000000000001,84.84999999999997,10976,24.749999999998806,6.2499999999587885,24.750000000000227,0.0,484,486,3.94,5.46,Car,Car,,
64,23.80000000000001,62.02999999999997,85.82999999999998,10977,24.500000000000455,6.2499999999587885,24.499999999999034,6.250000000029843,484,486,3.94,5.46,Car,Car,,
65,23.80000000000001,63.00999999999999,86.81,10978,24.500000000000455,0.0,24.500000000000455,3.552713678800501e-11,484,486,3.94,5.46,Car,Car,,
66,23.80000000000001,64.0,87.80000000000001,10979,24.750000000000227,6.249999999994316,24.750000000000227,6.249999999994316,484,486,3.94,5.46,Car,Car,,
67,23.809999999999945,64.98000000000002,88.78999999999996,10980,24.749999999998806,3.552713678800501e-11,24.500000000000455,6.249999999994316,484,486,3.94,5.46,Car,Car,,
68,23.819999999999993,65.95999999999998,89.77999999999997,10981,24.750000000000227,3.552713678800501e-11,24.499999999999034,3.552713678800501e-11,484,486,3.94,5.46,Car,Car,,
69,23.810000000000002,66.94999999999999,90.75999999999999,10982,24.500000000000455,6.249999999994316,24.750000000000227,6.250000000029843,484,486,3.94,5.46,Car,Car,,
70,23.810000000000002,67.93,91.74000000000001,10983,24.500000000000455,0.0,24.500000000000455,6.249999999994316,484,486,3.94,5.46,Car,Car,,
71,23.789999999999964,68.92000000000002,92.70999999999998,10984,24.24999999999926,6.250000000029843,24.750000000000227,6.249999999994316,484,486,3.94,5.46,Car,Car,,
72,23.77000000000004,69.90999999999997,93.68,10985,24.250000000000682,3.552713678800501e-11,24.749999999998806,3.552713678800501e-11,484,486,3.94,5.46,Car,Car,,
73,23.75,70.89999999999998,94.64999999999998,10986,24.24999999999926,3.552713678800501e-11,24.750000000000227,3.552713678800501e-11,484,486,3.94,5.46,Car,Car,,
74,23.730000000000018,71.89999999999998,95.63,10987,24.500000000000455,6.250000000029843,25.0,6.249999999994316,484,486,3.94,5.46,Car,Car,,
75,23.70999999999998,72.88999999999999,96.59999999999997,10988,24.24999999999926,6.250000000029843,24.750000000000227,6.249999999994316,484,486,3.94,5.46,Car,Car,,
76,23.689999999999998,73.88999999999999,97.57999999999998,10989,24.500000000000455,6.250000000029843,25.0,6.249999999994316,484,486,3.94,5.46,Car,Car,,
77,23.670000000000016,74.88,98.55000000000001,10990,24.250000000000682,6.249999999994316,24.750000000000227,6.249999999994316,484,486,3.94,5.46,Car,Car,,
78,23.639999999999986,75.87,99.50999999999999,10991,23.99999999999949,6.250000000029843,24.750000000000227,0.0,484,486,3.94,5.46,Car,Car,,
79,23.629999999999995,76.86000000000001,100.49000000000001,10992,24.500000000000455,12.500000000024158,24.750000000000227,0.0,484,486,3.94,5.46,Car,Car,,
80,23.609999999999957,77.86000000000001,101.46999999999997,10993,24.499999999999034,3.552713678800501e-11,25.0,6.249999999994316,484,486,3.94,5.46,Car,Car,,
81,23.600000000000023,78.84999999999997,102.44999999999999,10994,24.500000000000455,3.552713678800501e-11,24.749999999998806,6.250000000029843,484,486,3.94,5.46,Car,Car,,
82,23.57000000000005,79.84999999999997,103.42000000000002,10995,24.250000000000682,6.249999999994316,25.0,6.250000000029843,484,486,3.94,5.46,Car,Car,,
83,23.560000000000002,80.83999999999997,104.39999999999998,10996,24.499999999999034,6.2499999999587885,24.750000000000227,6.249999999994316,484,486,3.94,5.46,Car,Car,,
84,23.54000000000002,81.82999999999998,105.37,10997,24.250000000000682,6.2499999999587885,24.750000000000227,0.0,484,486,3.94,5.46,Car,Car,,
85,23.50999999999999,82.82,106.32999999999998,10998,23.99999999999949,6.250000000029843,24.750000000000227,0.0,484,486,3.94,5.46,Car,Car,,
86,23.5,83.81,107.31,10999,24.500000000000455,12.500000000024158,24.750000000000227,0.0,484,486,3.94,5.46,Car,Car,,
87,23.47999999999996,84.80000000000001,108.27999999999997,11000,24.24999999999926,6.250000000029843,24.750000000000227,0.0,484,486,3.94,5.46,Car,Car,,
88,23.44999999999999,85.80000000000001,109.25,11001,24.250000000000682,3.552713678800501e-11,25.0,6.249999999994316,484,486,3.94,5.46,Car,Car,,
89,23.440000000000055,86.78999999999996,110.23000000000002,11002,24.500000000000455,6.249999999994316,24.749999999998806,6.250000000029843,484,486,3.94,5.46,Car,Car,,
90,23.410000000000025,87.77999999999997,111.19,11003,23.99999999999949,12.500000000024158,24.750000000000227,3.552713678800501e-11,484,486,3.94,5.46,Car,Car,,
91,23.370000000000005,88.77999999999997,112.14999999999998,11004,23.99999999999949,0.0,25.0,6.249999999994316,484,486,3.94,5.46,Car,Car,,
92,23.340000000000032,89.76999999999998,113.11000000000001,11005,24.00000000000091,3.552713678800501e-11,24.750000000000227,6.249999999994316,484,486,3.94,5.46,Car,Car,,
93,23.310000000000002,90.76999999999998,114.07999999999998,11006,24.24999999999926,6.2499999999587885,25.0,6.249999999994316,484,486,3.94,5.46,Car,Car,,
94,23.269999999999982,91.75999999999999,115.02999999999997,11007,23.749999999999716,12.499999999988631,24.750000000000227,6.249999999994316,484,486,3.94,5.46,Car,Car,,
95,23.230000000000018,92.75999999999999,115.99000000000001,11008,24.00000000000091,6.250000000029843,25.0,6.249999999994316,484,486,3.94,5.46,Car,Car,,
96,23.19999999999999,93.75,116.94999999999999,11009,23.99999999999949,3.552713678800501e-11,24.750000000000227,6.249999999994316,484,486,3.94,5.46,Car,Car,,
97,23.16999999999996,94.74000000000001,117.90999999999997,11010,23.99999999999949,0.0,24.750000000000227,0.0,484,486,3.94,5.46,Car,Car,,
98,23.139999999999986,95.73000000000002,118.87,11011,24.00000000000091,3.552713678800501e-11,24.750000000000227,0.0,484,486,3.94,5.46,Car,Car,,
99,23.110000000000014,96.71999999999997,119.82999999999998,11012,23.99999999999949,3.552713678800501e-11,24.749999999998806,3.552713678800501e-11,484,486,3.94,5.46,Car,Car,,
100,23.079999999999984,97.70999999999998,120.78999999999996,11013,23.99999999999949,0.0,24.750000000000227,3.552713678800501e-11,484,486,3.94,5.46,Car,Car,,
101,23.05000000000001,98.70999999999998,121.75999999999999,11014,24.250000000000682,6.250000000029843,25.0,6.249999999994316,484,486,3.94,5.46,Car,Car,,
102,23.0,99.70999999999998,122.70999999999998,11015,23.749999999999716,12.500000000024158,25.0,0.0,484,486,3.94,5.46,Car,Car,,
103,22.980000000000018,100.69999999999999,123.68,11016,24.250000000000682,12.500000000024158,24.750000000000227,6.249999999994316,484,486,3.94,5.46,Car,Car,,
104,22.930000000000007,101.69,124.62,11017,23.499999999999943,18.750000000018474,24.750000000000227,0.0,484,486,3.94,5.46,Car,Car,,
105,22.879999999999995,102.69,125.57,11018,23.749999999999716,6.249999999994316,25.0,6.249999999994316,484,486,3.94,5.46,Car,Car,,
106,22.839999999999975,103.69,126.52999999999997,11019,23.99999999999949,6.249999999994316,25.0,0.0,484,486,3.94,5.46,Car,Car,,
107,22.80000000000001,104.69,127.49000000000001,11020,24.00000000000091,3.552713678800501e-11,25.0,0.0,484,486,3.94,5.46,Car,Car,,
108,22.75,105.69,128.44,11021,23.749999999999716,6.250000000029843,25.0,0.0,484,486,3.94,5.46,Car,Car,,
109,22.70999999999998,106.68,129.39,11022,23.749999999999716,0.0,24.750000000000227,6.249999999994316,484,486,3.94,5.46,Car,Car,,
110,22.66999999999996,107.67000000000002,130.33999999999997,11023,23.749999999999716,0.0,24.750000000000227,0.0,484,486,3.94,5.46,Car,Car,,
111,22.609999999999957,108.67000000000002,131.27999999999997,11024,23.499999999999943,6.249999999994316,25.0,6.249999999994316,484,486,3.94,5.46,Car,Car,,
112,22.569999999999993,109.67000000000002,132.24,11025,24.00000000000091,12.500000000024158,25.0,0.0,484,486,3.94,5.46,Car,Car,,
113,22.529999999999973,110.67000000000002,133.2,11026,23.99999999999949,3.552713678800501e-11,25.0,0.0,484,486,3.94,5.46,Car,Car,,
114,22.489999999999952,111.67000000000002,134.15999999999997,11027,23.99999999999949,0.0,25.0,0.0,484,486,3.94,5.46,Car,Car,,
115,22.460000000000036,112.65999999999997,135.12,11028,24.00000000000091,3.552713678800501e-11,24.749999999998806,6.250000000029843,484,486,3.94,5.46,Car,Car,,
116,22.430000000000007,113.64999999999998,136.07999999999998,11029,23.99999999999949,3.552713678800501e-11,24.750000000000227,3.552713678800501e-11,484,486,3.94,5.46,Car,Car,,
117,22.389999999999986,114.64999999999998,137.03999999999996,11030,23.99999999999949,0.0,25.0,6.249999999994316,484,486,3.94,5.46,Car,Car,,
118,22.360000000000014,115.64999999999998,138.01,11031,24.250000000000682,6.250000000029843,25.0,0.0,484,486,3.94,5.46,Car,Car,,
119,22.319999999999993,116.63999999999999,138.95999999999998,11032,23.749999999999716,12.500000000024158,24.750000000000227,6.249999999994316,484,486,3.94,5.46,Car,Car,,
120,22.28000000000003,117.63999999999999,139.92000000000002,11033,24.00000000000091,6.250000000029843,25.0,6.249999999994316,484,486,3.94,5.46,Car,Car,,
121,22.230000000000018,118.63999999999999,140.87,11034,23.749999999999716,6.250000000029843,25.0,0.0,484,486,3.94,5.46,Car,Car,,
122,22.180000000000007,119.63,141.81,11035,23.499999999999943,6.249999999994316,24.750000000000227,6.249999999994316,484,486,3.94,5.46,Car,Car,,
123,22.139999999999986,120.62,142.76,11036,23.749999999999716,6.249999999994316,24.750000000000227,0.0,484,486,3.94,5.46,Car,Car,,
124,22.099999999999966,121.61000000000001,143.70999999999998,11037,23.749999999999716,0.0,24.750000000000227,0.0,484,486,3.94,5.46,Car,Car,,
125,22.049999999999955,122.61000000000001,144.65999999999997,11038,23.749999999999716,0.0,25.0,6.249999999994316,484,486,3.94,5.46,Car,Car,,
126,22.02000000000004,123.59999999999997,145.62,11039,24.00000000000091,6.250000000029843,24.749999999998806,6.250000000029843,484,486,3.94,5.46,Car,Car,,
127,21.99000000000001,124.58999999999997,146.57999999999998,11040,23.99999999999949,3.552713678800501e-11,24.750000000000227,3.552713678800501e-11,484,486,3.94,5.46,Car,Car,,
128,21.94999999999999,125.58999999999997,147.53999999999996,11041,23.99999999999949,0.0,25.0,6.249999999994316,484,486,3.94,5.46,Car,Car,,
129,21.919999999999987,126.57,148.48999999999998,11042,23.750000000000426,6.249999999976552,24.500000000000455,12.499999999988631,484,486,3.94,5.46,Car,Car,,
130,21.889999999999986,127.56,149.45,11043,24.0000000000002,6.249999999994316,24.750000000000227,6.249999999994316,484,486,3.94,5.46,Car,Car,,
131,21.849999999999966,128.55,150.39999999999998,11044,23.749999999999716,6.250000000012079,24.750000000000227,0.0,484,486,3.94,5.46,Car,Car,,
132,21.80000000000004,129.53999999999996,151.34,11045,23.500000000000654,6.249999999976552,24.749999999998806,3.552713678800501e-11,484,486,3.94,5.46,Car,Car,,
133,21.76000000000002,130.52999999999997,152.29,11046,23.749999999999716,6.249999999976552,24.750000000000227,3.552713678800501e-11,484,486,3.94,5.46,Car,Car,,
134,21.730000000000018,131.52999999999997,153.26,11047,24.24999999999997,12.500000000006395,25.0,6.249999999994316,484,486,3.94,5.46,Car,Car,,
135,21.689999999999998,132.51999999999998,154.20999999999998,11048,23.749999999999716,12.500000000006395,24.750000000000227,6.249999999994316,484,486,3.94,5.46,Car,Car,,
136,21.659999999999997,133.5,155.16,11049,23.750000000000426,1.7763568394002505e-11,24.500000000000455,6.249999999994316,484,486,3.94,5.46,Car,Car,,
137,21.629999999999995,134.49,156.12,11050,24.0000000000002,6.249999999994316,24.750000000000227,6.249999999994316,484,486,3.94,5.46,Car,Car,,
138,21.589999999999975,135.48000000000002,157.07,11051,23.749999999999716,6.250000000012079,24.750000000000227,0.0,484,486,3.94,5.46,Car,Car,,
139,21.56000000000003,136.46999999999997,158.03,11052,24.0000000000002,6.250000000012079,24.749999999998806,3.552713678800501e-11,484,486,3.94,5.46,Car,Car,,
140,21.53,137.45,158.98,11053,23.749999999999716,6.250000000012079,24.500000000000455,6.2499999999587885,484,486,3.94,5.46,Car,Car,,
141,21.49999999999997,138.43,159.92999999999998,11054,23.749999999999716,0.0,24.500000000000455,0.0,484,486,3.94,5.46,Car,Car,,
142,21.46999999999997,139.42000000000002,160.89,11055,24.0000000000002,6.250000000012079,24.750000000000227,6.249999999994316,484,486,3.94,5.46,Car,Car,,
143,21.440000000000026,140.39999999999998,161.84,11056,23.750000000000426,6.249999999994316,24.499999999999034,6.250000000029843,484,486,3.94,5.46,Car,Car,,
144,21.420000000000016,141.39,162.81,11057,24.24999999999997,12.499999999988631,24.750000000000227,6.250000000029843,484,486,3.94,5.46,Car,Car,,
145,21.400000000000006,142.38,163.78,11058,24.24999999999997,0.0,24.750000000000227,0.0,484,486,3.94,5.46,Car,Car,,
146,21.379999999999967,143.36,164.73999999999998,11059,23.99999999999949,6.250000000012079,24.500000000000455,6.249999999994316,484,486,3.94,5.46,Car,Car,,
147,21.360000000000014,144.33999999999997,165.7,11060,24.0000000000002,1.7763568394002505e-11,24.499999999999034,3.552713678800501e-11,484,486,3.94,5.46,Car,Car,,
148,21.330000000000013,145.32999999999998,166.66,11061,24.0000000000002,0.0,24.750000000000227,6.250000000029843,484,486,3.94,5.46,Car,Car,,
149,21.299999999999983,146.31,167.60999999999999,11062,23.749999999999716,6.250000000012079,24.500000000000455,6.249999999994316,484,486,3.94,5.46,Car,Car,,
150,21.28000000000003,147.27999999999997,168.56,11063,23.750000000000426,1.7763568394002505e-11,24.24999999999926,6.250000000029843,484,486,3.94,5.46,Car,Car,,
